ID,LocalEarnings,ChronoIndex,RoomMetric,SleepUnits,TotalResidents,DwellRatio,GeoLat,GeoLon,Price
258,5.901,18.0,5.9948914431673055,1.1247637051039698,1463.0,2.8356545961002784,37.99,-122.62,2.25
259,4.6364,33.0,6.242382271468144,1.252927400468384,1354.0,2.17096018735363,37.87,-122.54,3.058
260,7.642,16.0,6.723404255319149,1.021097046413502,2444.0,3.058526740665994,34.15,-118.85,3.939
261,1.847,17.0,5.169683257918552,1.0272952853598014,1606.0,4.126550868486352,37.34,-120.5,0.785
262,2.7266,37.0,3.517821782178218,1.0495049504950495,1374.0,3.098019801980198,33.78,-118.19,1.603
263,4.6369,30.0,6.2253668763102725,1.0366876310272537,1831.0,3.4329140461215935,35.3,-120.84,1.861
264,5.2953,26.0,4.721407624633431,1.0401662049861495,1572.0,2.482394366197183,37.47,-122.24,4.457
265,3.9261,34.0,5.527331189710611,0.9742765273311896,772.0,2.9642537980339587,38.01,-121.82,1.364
266,10.1597,23.0,8.972375690607736,1.0495356037151702,1558.0,3.0797665369649807,33.82,-117.82,5.00001
267,3.1786,27.0,4.3347921225382935,1.1779026217228463,1513.0,4.295880149812734,34.0,-118.08,1.163
268,5.422,52.0,5.253787878787879,1.0703030303030303,595.0,2.022727272727273,37.89,-122.26,1.888
269,3.5083,19.0,5.8474576271186445,1.0527306967984935,1817.0,3.732203389830509,36.66,-120.37,0.853
270,2.1458,24.0,4.849181360201511,1.0459770114942528,1678.0,3.283213182286303,38.68,-121.8,0.732
271,6.6288,17.0,6.335913312693498,1.0077399380804954,1504.0,3.374083129584352,33.88,-117.88,2.358
272,1.7348,26.0,4.064606741573034,1.0591715976331362,1640.0,2.962078651685393,37.94,-121.25,0.534
273,3.3661,28.0,5.134357005758157,1.0115163147792707,1468.0,2.671785028790787,33.92,-117.88,3.243
274,6.5253,14.0,6.566302652106084,1.060842433697348,1914.0,2.985959438377535,34.38,-119.06,3.067
275,3.375,17.0,5.671232876712328,1.1506849315068493,620.0,2.728767123287671,40.59,-124.11,0.892
276,3.7833,37.0,5.221538461538462,1.0442307692307693,2481.0,2.7596153846153846,34.2,-118.16,1.781
277,8.7939,20.0,8.056689342403628,1.2018140589569162,2029.0,2.788263283108644,37.86,-122.16,3.091
278,5.3098,11.0,5.769423558897243,1.0325814536340852,1217.0,3.020050125313283,38.34,-122.69,1.913
279,4.8542,25.0,5.68384074941452,1.0679156908665106,1415.0,3.1404255319148935,34.4,-118.96,1.892
280,2.918,43.0,4.871060171919771,1.0888252148997135,1492.0,4.527693856998993,34.05,-118.2,1.361
281,2.8229,23.0,3.977301387137453,1.0844892812105926,2668.0,2.3165195460277426,37.92,-122.33,2.042
282,5.0,18.0,6.147887323943662,1.086466165413534,700.0,3.3295774647887324,38.4,-121.37,1.583
283,2.0036,16.0,3.950892857142857,0.9955357142857144,1669.0,3.3794642857142856,39.13,-121.62,0.624
284,4.5208,19.0,5.5767790262172285,0.9700374531835206,1416.0,2.898876404494382,34.02,-117.67,1.298
285,3.0156,11.0,4.814814814814815,1.1693002257336342,404.0,2.5102880658436213,32.74,-117.01,2.042
286,2.0331,42.0,4.359805510534846,1.0375782881002087,1374.0,2.416938110749186,38.59,-121.44,0.838
287,1.7228,20.0,4.519811320754717,1.0962264150943395,844.0,2.3773584905660377,35.37,-118.94,0.41
288,1.5,52.0,3.819787985865725,1.0784982935153584,1212.0,2.1330960854092527,37.97,-121.29,0.703
289,3.0,43.0,5.65625,1.0859375,527.0,2.8072916666666665,37.73,-122.14,2.041
290,1.2275,25.0,4.953974895397484,1.0488215488215489,1738.0,2.17003367003367,34.13,-117.32,0.679
291,3.0833,26.0,5.843045843045843,1.033210332103321,851.0,2.907749077490775,40.66,-122.27,0.916
292,6.1275,13.0,6.669527896995708,1.0284697508896796,1143.0,2.803648068669528,33.92,-117.87,2.737
293,4.875,36.0,5.7696969696969695,0.9735744089012516,894.0,3.368584758942457,34.14,-117.94,1.957
294,3.3431,34.0,5.328877005347594,1.0939226519337018,2061.0,4.041280539174389,34.04,-117.96,1.593
295,3.1875,11.0,5.624233128834356,1.1059907834101383,1540.0,2.2964824120603016,38.02,-121.35,1.893
296,2.2264,5.0,4.756218905472687,1.129007036747459,3214.0,2.5129007036747457,34.52,-117.31,0.65
297,2.6964,24.0,4.694797687861271,1.0716763005780348,1488.0,2.68565815324165,38.91,-121.08,1.616
298,3.7716,35.0,4.414839797639123,0.990726429675425,1640.0,3.8652291105121295,33.91,-118.09,1.58
299,1.8571,36.0,5.013986013986014,1.034965034965035,1604.0,5.2622377622377625,33.89,-118.24,1.057
300,1.9107,34.0,5.84472049689441,1.3927576601671308,991.0,2.4933920704845813,38.58,-121.34,0.892
301,3.9167,52.0,3.9393305439330546,1.0711297071129706,774.0,2.506849315068493,37.78,-122.41,0.75
302,3.8333,28.0,4.665121668597914,1.0717131474103585,1410.0,3.1155778894472363,37.3,-121.93,2.773
303,1.4646,30.0,3.3533898305084744,1.079245283018868,2049.0,4.693396226415095,33.97,-118.25,1.063
304,2.2788,9.0,4.472049689440993,1.0093167701863357,573.0,3.1490683229813663,32.57,-117.1,0.931
305,6.7769,21.0,7.292020373514431,1.0449915110356536,3401.0,2.8870967741935485,34.17,-118.96,3.25
306,2.2794,17.0,5.506306306306306,1.0018018018018018,652.0,2.328828828828829,38.44,-122.69,1.938
307,2.7708,19.0,5.146788990825688,1.0428134556574924,2672.0,3.7215815485996706,33.18,-117.32,1.192
308,3.4167,52.0,5.483091787439614,1.038647342995169,513.0,2.4154589371980677,34.19,-118.23,4.944
309,1.6699,30.0,4.5513918629550325,1.0078740157480317,1888.0,4.279909706546276,33.95,-118.24,0.949
310,4.2643,14.0,5.3839150227617605,1.026252983293556,4601.0,3.409545804464973,34.1,-117.72,3.254
311,2.5819,17.0,3.958795562599049,1.023890784982935,2296.0,2.9535232383808094,33.89,-118.13,1.577
312,3.3616,19.0,4.7356020942408374,1.1099476439790577,1800.0,2.863874345549738,37.63,-122.08,1.635
313,2.4531,52.0,3.6198630136986303,1.1235431235431237,835.0,1.8675213675213675,37.78,-122.45,2.49
314,3.067,42.0,3.996941896024465,1.061823802163833,1155.0,2.6743119266055047,34.01,-118.13,1.571
315,2.6729,24.0,4.037433155080214,1.1354723707664884,1404.0,3.001782531194296,34.19,-119.18,1.218
316,3.275,31.0,5.69164265129683,1.07492795389049,918.0,2.645533141210375,33.94,-117.43,1.353
317,4.4028,19.0,5.356020942408377,1.12565445026178,976.0,2.356020942408377,37.36,-121.99,2.852
318,4.3586,22.0,5.959488272921109,1.0575692963752663,1235.0,2.633262260127932,37.3,-122.02,3.192
319,3.3906,37.0,4.984703632887189,1.1398416886543536,1165.0,2.6813471502590676,34.09,-118.06,1.909
320,3.5461,30.0,4.011799410029498,1.014904458598726,1021.0,3.0117994100294987,33.98,-118.1,1.663
321,3.4792,52.0,5.94392523364486,1.031152647975078,789.0,2.457943925233645,37.73,-122.15,1.713
322,7.6144,27.0,7.317343173431734,0.9894179894179894,853.0,2.048941798941799,34.22,-118.18,4.457
323,2.4342,25.0,4.136054421768708,1.069686411149826,726.0,1.658536585365854,38.57,-121.42,1.036
324,2.925,43.0,4.19404915912031,1.0662020905923344,1729.0,4.292604501607717,33.98,-118.1,1.787
325,3.7647,46.0,4.939655172413793,1.0347349177330896,1461.0,2.451417004048583,34.05,-118.35,3.734
326,3.7277,27.0,4.337301587301587,1.0396825396825398,1749.0,3.5436507936507935,33.91,-118.15,1.403
327,4.375,16.0,5.874371859296482,1.020100502512563,1003.0,2.7705223880597014,38.0,-121.35,1.599
328,2.8281,36.0,4.832460732984293,1.0495356037151702,1126.0,2.6519337016574585,38.58,-121.54,0.738
329,3.0943,34.0,5.599009900990099,1.0297029702970295,2177.0,3.072135785007072,32.8,-116.96,1.569
330,7.8118,13.0,6.328260869565217,0.967391304347826,1177.0,2.5434782608695654,33.07,-117.2,3.373
331,11.3283,10.0,6.68,0.9733333333333334,301.0,2.548,37.37,-122.08,5.00001
332,1.8355,41.0,4.176470588235294,1.326797385620915,982.0,4.339869281045751,33.93,-118.28,0.769
333,2.4375,31.0,5.437037037037037,1.1109510086455332,2147.0,3.0719602977667493,38.54,-121.45,0.942
334,10.8758,52.0,7.06046511627907,0.9883720930232558,815.0,2.697674418604651,37.79,-122.46,5.00001
335,15.0001,52.0,9.229032258064516,1.1612903225806452,913.0,2.9076433121019107,34.06,-118.41,5.00001
336,4.6484,25.0,4.8262626262626265,1.0575757575757576,2535.0,2.5474747474747477,33.92,-118.41,3.244
337,2.0591,19.0,4.863340563991323,1.0881057268722467,1691.0,2.7504078303425774,36.77,-119.77,0.731
338,6.3199,16.0,6.813218390804598,1.0603448275862069,2846.0,2.5546875,34.2,-118.59,3.267
339,2.8906,43.0,4.624338624338624,1.0093240093240092,1116.0,4.041958041958042,33.94,-118.25,1.042
340,2.4821,46.0,4.929133858267717,1.086167800453515,1543.0,2.55310621242485,38.1,-122.22,0.958
341,9.2225,36.0,7.2026666666666666,1.0533333333333332,1825.0,2.7733333333333334,34.08,-118.4,5.00001
342,2.6964,24.0,5.567049808429119,1.0421455938697315,1349.0,2.4559386973180075,38.55,-121.45,0.772
343,6.1047,23.0,5.366391184573002,0.9393939393939394,1292.0,3.1434034416826004,37.38,-121.88,2.727
344,8.0448,11.0,6.429752066115703,0.9889807162534436,1048.0,2.757575757575758,33.67,-117.81,3.58
345,3.6412,26.0,5.803951367781155,1.061679790026247,1849.0,2.52755905511811,37.99,-121.33,0.953
346,2.2423,52.0,3.650756693830035,1.1525029103608848,1894.0,2.2048894062863793,37.78,-122.43,3.275
347,3.0789,30.0,4.8782791185729275,1.0984930032292788,3107.0,3.3141831238779176,33.82,-117.99,1.813
348,2.0658,24.0,4.757575757575758,1.086021505376344,1650.0,3.5041322314049586,36.72,-119.74,0.658
349,4.4453,28.0,5.394833948339484,0.989010989010989,1190.0,2.586080586080586,37.3,-121.92,2.391
350,6.8268,26.0,7.482439926062846,0.9815303430079156,3121.0,3.035820895522388,38.06,-122.22,3.034
351,3.3618,52.0,4.992592592592593,1.0148148148148148,1336.0,3.1604938271604937,37.73,-122.44,2.39
352,3.3182,16.0,4.361038961038961,1.0432900432900434,781.0,1.8675324675324676,37.25,-121.89,2.729
353,1.9509,34.0,3.6227436823104697,1.0577507598784197,1264.0,4.211132437619962,34.08,-118.21,1.381
354,3.6759,22.0,4.794621026894865,1.136919315403423,5162.0,2.480728051391863,33.77,-117.83,1.674
355,1.9472,37.0,3.796078431372549,0.9803921568627452,1650.0,2.764705882352941,36.78,-119.77,0.7
356,1.9286,20.0,3.96635262449529,1.045643153526971,2297.0,3.728846153846154,37.76,-122.16,0.981
357,5.6345,19.0,5.591760299625468,1.0466960352422907,1277.0,2.4475920679886687,37.28,-121.96,2.492
358,5.6887,9.0,7.484251968503937,1.117056856187291,2089.0,2.835845896147404,34.87,-120.42,2.652
359,4.8036,11.0,5.726943942133816,1.0289330922242317,2518.0,3.0108499095840866,34.19,-118.87,2.042
360,3.5172,31.0,4.454545454545454,1.0427350427350428,2540.0,1.8675213675213675,37.33,-122.05,3.964
361,3.929,10.0,6.845819761129207,1.248642779587405,2597.0,2.819761129207383,38.71,-120.98,1.94
362,6.1064,21.0,6.638472032742156,1.0439770554493308,1209.0,2.788381742738589,33.8,-118.05,2.483
363,3.125,16.0,4.508474576271187,1.1152941176470588,667.0,2.764705882352941,33.15,-117.14,1.417
364,2.5551,15.0,4.693467336683417,1.0028011204481793,1455.0,2.8743093922651934,38.68,-121.32,0.823
365,4.7804,20.0,4.994269340974212,1.0,7132.0,2.32378223495702,37.88,-122.53,3.619
366,4.2259,18.0,5.0224586288416075,1.072933549432739,2561.0,3.368653421633554,37.99,-122.06,1.693
367,1.4279,17.0,4.769491525423729,1.0,602.0,2.8677966101694916,38.49,-121.47,0.68
368,2.7179,25.0,5.29404309252218,1.0544993662864386,1786.0,3.683913452492944,34.02,-117.32,0.741
369,5.9164,16.0,6.507692307692308,0.9423076923076924,1478.0,3.051282051282051,37.97,-121.97,2.271
370,5.2557,11.0,5.469613259668508,0.988950276243094,1776.0,3.701657458563536,33.72,-117.2,1.554
371,5.8527,41.0,5.1545741324921135,1.0481927710843373,909.0,2.7349397590361444,34.0,-118.42,3.839
372,2.9647,36.0,3.517175572519084,1.0782442748091603,1449.0,2.765267175572519,34.08,-118.13,1.177
373,2.5553,33.0,3.7278797996661104,1.010016694490818,1934.0,3.2287145242070117,34.01,-118.14,1.521
374,1.6238,33.0,5.020435967302452,1.086522462562396,2595.0,3.322418136020151,35.95,-119.12,0.59
375,1.7188,52.0,4.633666336663367,1.1245136186770428,1820.0,2.575075075075075,37.84,-122.28,1.072
376,5.0,25.0,6.578097982708933,1.0848056537102473,1823.0,3.021201413427562,34.19,-118.88,2.133
377,2.2863,47.0,4.031890660592255,1.0469314079422385,2284.0,4.209567198177677,34.06,-118.16,1.375
378,3.6,11.0,5.049459041731066,1.17774343122102,2099.0,3.244204018547141,38.68,-121.28,1.006
379,3.1359,52.0,4.487364620938628,1.1263537906137184,548.0,1.985645933014354,34.05,-118.37,2.938
380,2.7813,17.0,5.359838274932614,1.0426287744227354,3979.0,2.8646508279337652,37.77,-120.85,1.091
381,3.6389,34.0,4.970394736842105,1.0,233.0,3.4934210526315788,39.12,-121.62,0.917
382,1.6331,43.0,4.282926829268293,1.053658536585366,1282.0,2.897560975609756,34.9,-117.03,0.65
383,5.2855,35.0,6.557591623036649,1.1401869158878504,2116.0,2.6510903426791277,33.8,-118.11,2.714
384,4.8494,15.0,5.439914163090129,1.0456273764258557,4649.0,2.835351089588378,37.31,-121.82,1.51
385,2.4348,49.0,3.1066666666666665,1.065,1378.0,2.453333333333333,33.77,-118.17,1.25
386,8.1064,32.0,6.644012944983818,1.0388349514563109,634.0,2.4336569579288025,33.8,-118.38,4.6
387,2.7167,38.0,3.58004158004158,1.062706270627063,1240.0,4.372693726937269,34.01,-118.25,1.034
388,6.3178,31.0,6.465346534653466,1.0495049504950495,615.0,2.51980198019802,34.18,-118.49,4.203
389,1.9511,14.0,4.362369337979094,1.041871921182266,1165.0,1.74484052532833,38.7,-121.37,0.928
390,2.4595,18.0,5.539366515837104,1.0844892812105926,2622.0,4.633053221288516,33.89,-116.51,0.79
391,3.3583,22.0,4.049742930591259,1.0335195530726258,7132.0,3.6937716262975777,33.77,-117.92,1.82
392,1.7208,24.0,3.693140794223827,1.0613718411552346,2700.0,4.258655804480652,33.95,-118.2,1.054
393,5.2333,39.0,4.951289398280802,1.0672268907563025,1484.0,1.590032154340836,33.9,-118.4,5.00001
394,5.5449,22.0,5.700704225352113,0.9859154929577464,815.0,2.869718309859155,33.82,-118.04,2.464
395,5.1482,31.0,5.132701421800948,1.052132701421801,2096.0,2.3838862559241707,37.89,-122.06,2.582
396,2.3882,52.0,4.140939597315437,1.0604026845637584,1293.0,2.7183098591549295,37.77,-122.45,1.93
397,2.506,33.0,3.67789046653144,1.099188640973631,4399.0,4.532455315145814,33.97,-118.16,1.531
398,5.3794,52.0,4.8259668508287294,1.0470588235294118,955.0,2.6823529411764704,37.8,-122.24,2.0
399,3.3553,17.0,5.938704028021016,1.0910683012259197,1249.0,2.677758318739054,40.57,-122.35,0.886
400,3.2604,25.0,3.920704845814978,1.0947075208913648,1782.0,2.481894150417827,34.08,-118.36,3.126
401,6.0102,16.0,6.340163934426229,1.0635245901639343,1348.0,2.682377049180328,36.83,-119.85,2.616
402,2.5461,13.0,4.793918918918919,1.022972972972973,1602.0,2.9472972972972973,37.74,-120.94,1.601
403,2.8203,22.0,4.517829457364341,1.0426356589147288,2487.0,2.771247021445592,33.74,-117.97,1.392
404,2.5806,15.0,5.495833333333334,1.0833333333333333,1951.0,3.2516666666666665,37.82,-121.24,0.853
405,5.6051,19.0,7.334346504559271,1.0378310214375788,2789.0,3.5170239596469104,37.09,-121.6,2.583
406,1.9208,21.0,3.8353909465020575,1.0041152263374489,2105.0,4.292181069958848,34.03,-118.3,1.372
407,2.9583,16.0,5.880597014925373,1.0642978003384094,1666.0,2.8135048231511255,38.9,-120.98,1.139
408,3.1212,25.0,5.924432081594808,1.072490706319703,5205.0,2.664041994750656,38.52,-121.98,1.528
409,5.8426,34.0,6.25402144772118,0.9936034115138592,800.0,2.6886993603411513,37.75,-122.45,2.178
410,2.1284,18.0,3.81728045325779,1.074792243767313,3359.0,3.6739811912225706,33.98,-118.17,1.75
411,3.7647,45.0,4.657360406091371,1.0996884735202492,997.0,3.401119402985074,34.17,-118.13,2.453
412,3.3536,17.0,5.777777777777778,1.0893169877408055,1650.0,2.5856481481481484,38.58,-122.83,1.663
413,1.7708,16.0,7.811142587346553,1.5917843388960204,1612.0,2.6780905752753976,37.98,-122.34,0.815
414,5.6235,17.0,6.682702149437052,1.0395778364116095,837.0,2.4464831804281344,36.96,-121.98,3.156
415,6.6134,49.0,6.567357512953368,1.0077720207253886,1071.0,2.7746113989637307,37.76,-122.47,4.467
416,2.7845,20.0,4.851305334846765,1.3087400681044268,1503.0,2.7229916897506925,33.9,-116.57,0.869
417,3.9479,45.0,4.97508896797153,1.0879765395894427,1208.0,2.395017793594306,33.73,-118.3,2.915
418,4.5815,22.0,5.966911764705882,1.0588235294117647,2276.0,3.5330882352941178,33.8,-118.04,2.202
419,3.2578,38.0,4.723404255319149,1.0797872340425532,999.0,3.021276595744681,34.0,-118.1,1.82
420,2.8561,35.0,5.389830508474576,1.023728813559322,844.0,2.8610169491525426,37.64,-122.09,0.991
421,2.4375,45.0,3.7506702412868633,1.0663983903420524,2067.0,4.155056179775281,37.79,-122.22,1.417
422,3.4875,52.0,4.771739130434782,1.0434782608695652,1616.0,2.244565217391304,37.8,-122.19,2.795
423,6.1265,26.0,6.639658848614072,0.9650145772594751,1041.0,2.9300567107750473,34.44,-119.77,3.33
424,2.2188,28.0,5.251655629139073,1.0794701986754969,334.0,2.2119205298013247,40.47,-122.36,0.858
425,7.2651,6.0,7.454308093994778,1.0211480362537764,1477.0,3.226586102719033,37.67,-121.87,2.907
426,5.5148,16.0,6.587798845836768,1.0770712909441231,1333.0,3.016460905349794,33.7,-117.77,2.972
427,2.9726,30.0,4.387329591018444,1.078588612670409,2828.0,4.854304635761589,33.75,-117.99,2.135
428,3.3963,33.0,4.706855791962175,1.0739856801909309,2038.0,2.649164677804296,34.27,-119.23,2.091
429,3.6619,21.0,4.847953216374269,1.016374269005848,4790.0,4.2900584795321635,34.02,-117.89,1.529
430,2.1074,19.0,3.848987108655617,1.068019093078759,2271.0,2.3271245634458673,34.02,-118.33,1.585
431,4.1652,13.0,4.731884057971015,0.9663865546218487,1378.0,2.300623052959501,37.69,-121.78,1.953
432,3.0345,30.0,4.046767537826685,1.046767537826685,3484.0,2.908180300500834,33.88,-118.16,1.464
433,11.2463,21.0,8.400541271989175,1.066340782122905,3847.0,2.687705456936226,34.17,-118.54,5.00001
434,1.9385,19.0,2.8372093023255816,1.0387596899224807,1251.0,3.372093023255814,34.07,-118.28,2.192
435,4.8482,7.0,6.482213438735178,1.1466275659824048,1143.0,3.422319474835886,32.62,-117.04,1.518
436,3.0774,17.0,4.703933747412008,1.032640949554896,2164.0,2.6823843416370106,37.58,-122.08,2.788
437,1.7048,51.0,4.316570486397362,1.0719844357976651,1247.0,2.389799635701275,36.77,-119.74,0.787
438,7.642,19.0,7.43006993006993,1.0467775467775469,1625.0,2.559610705596107,37.36,-122.0,4.583
439,1.6045,48.0,2.922576447625244,1.1018957345971565,860.0,1.577164366373902,33.77,-118.18,1.375
440,5.0,32.0,5.395833333333333,1.0277777777777777,1762.0,2.513888888888889,37.27,-121.97,2.556
441,3.5962,34.0,4.585014409221902,1.067779960707269,1505.0,3.2219020172910664,33.8,-118.29,2.481
442,1.7642,26.0,4.9390581717451525,1.0167464114832536,1550.0,2.8708133971291865,40.39,-122.37,0.576
443,4.7222,21.0,4.274064171122995,1.0590809628008753,1610.0,1.9649890590809629,37.38,-122.05,2.25
444,4.3333,35.0,4.869986168741355,1.0962479608482871,1603.0,2.383467278989667,34.24,-118.38,1.943
445,4.4427,25.0,5.3429394812680115,1.0782361308677098,1583.0,2.537867078825348,33.84,-118.15,2.371
446,4.4148,28.0,5.43202416918429,1.0781584582441113,1493.0,2.555438225976769,37.95,-122.04,1.661
447,5.2773,24.0,5.748971193415638,0.9300411522633744,661.0,2.720164609053498,33.66,-117.97,2.208
448,5.34,17.0,6.364681295715778,1.08355091383812,1687.0,2.616702355460386,34.17,-118.43,3.333
449,3.2845,25.0,4.735015772870662,1.0157728706624605,1495.0,2.358044164037855,34.13,-117.97,1.648
450,2.6875,15.0,5.425531914893617,1.0212765957446808,769.0,4.738292011019284,34.04,-117.76,1.5
451,2.4727,25.0,3.772296015180266,1.0751445086705202,1229.0,3.652996845425867,32.99,-117.11,1.25
452,3.6625,20.0,3.726651480637813,1.0762771168649403,1515.0,1.7438768369489153,34.16,-118.37,2.448
453,3.75,26.0,5.948837209302325,1.1144067796610169,1662.0,2.76271186440678,38.49,-121.42,0.82
454,5.0346,32.0,4.755834829443447,1.216710182767624,1820.0,2.503067484662577,33.88,-118.12,1.759
455,5.5,6.0,6.634080717488789,1.1013870541611626,7211.0,2.787524366471735,34.27,-119.2,2.17
456,1.5072,42.0,4.952586206896552,1.137931034482759,1845.0,5.63103448275862,35.5,-119.27,0.483
457,2.4688,46.0,3.6026200873362444,1.0109170305676856,1493.0,4.349344978165939,34.08,-118.19,1.368
458,4.0167,37.0,5.0,0.8304347826086956,525.0,2.4782608695652173,37.94,-122.07,2.287
459,3.5417,34.0,5.642297650130549,1.0391644908616189,1233.0,2.772575250836121,33.97,-117.36,0.992
460,5.0165,10.0,6.834909716251075,1.0029717682020802,3176.0,3.5346869712351947,38.69,-121.8,1.612
461,5.894,16.0,6.646840148698884,1.037158469945355,1588.0,3.240437158469945,34.16,-117.68,3.041
462,6.3699,32.0,5.137640449438202,1.101123595505618,913.0,2.502808988764045,33.97,-118.46,3.0
463,3.6437,19.0,3.820441988950276,1.1073253833049403,3789.0,1.8298969072164948,34.02,-118.41,2.3
464,1.4867,34.0,5.494818652849741,1.0557103064066853,1016.0,2.9881376037959666,34.13,-117.25,0.683
465,3.0737,40.0,4.739669421487603,1.0661157024793388,1230.0,2.625615763546798,33.97,-118.34,1.709
